Number,Latit,Long,Time,Marsh
2715,55.835838,49.147353,08.11.2020 19:59:56,18
2149,55.835977,49.09991,08.11.2020 19:59:54,18
2706,55.83704,49.080643,08.11.2020 19:59:47,18
2704,55.801122,49.183008,08.11.2020 19:59:41,18
2466,55.771492,49.20698,08.11.2020 19:59:41,18
2453,55.760305,49.231597,08.11.2020 19:59:52,18
2423,55.859345,49.102255,08.11.2020 19:59:43,18
2736,55.84832,49.0843,08.11.2020 19:59:54,18
2425,55.792492,49.229365,08.11.2020 19:59:41,18
2470,55.779748,49.171973,08.11.2020 19:59:47,18
2464,55.794395,49.17207,08.11.2020 19:59:41,18
2454,55.865067,49.079617,08.11.2020 19:59:46,18
2156,55.792425,49.229935,08.11.2020 19:59:52,18
2767,55.822108,49.167467,08.11.2020 19:59:48,18
2465,55.760197,49.190992,08.11.2020 19:59:47,18
2436,55.75265,49.230628,08.11.2020 19:59:48,18
2748,55.835875,49.105573,08.11.2020 19:59:57,18
2164,55.772092,49.212257,08.11.2020 19:59:41,18
2715,55.835838,49.147353,08.11.2020 19:59:56,18
2149,55.835977,49.09991,08.11.2020 19:59:54,18
2704,55.801122,49.183008,08.11.2020 19:59:41,18
2706,55.83704,49.080643,08.11.2020 19:59:47,18
2423,55.859345,49.102255,08.11.2020 19:59:43,18
2736,55.84832,49.0843,08.11.2020 19:59:54,18
2453,55.760305,49.231597,08.11.2020 19:59:52,18
2466,55.771492,49.20698,08.11.2020 19:59:41,18
2470,55.779748,49.171973,08.11.2020 19:59:47,18
2425,55.792492,49.229365,08.11.2020 19:59:41,18
2464,55.794395,49.17207,08.11.2020 19:59:41,18
2156,55.792615,49.22956,08.11.2020 20:00:47,18
2164,55.772092,49.212257,08.11.2020 20:00:40,18
2736,55.853545,49.084757,08.11.2020 20:00:48,18
2767,55.81905,49.176252,08.11.2020 20:00:48,18
2715,55.835348,49.147322,08.11.2020 20:00:43,18
2466,55.772423,49.208397,08.11.2020 20:00:40,18
2149,55.835532,49.096402,08.11.2020 20:00:54,18
2423,55.857868,49.101512,08.11.2020 20:00:43,18
2453,55.7642,49.231663,08.11.2020 20:00:51,18
2706,55.834263,49.080317,08.11.2020 20:00:47,18
2454,55.867545,49.080185,08.11.2020 20:00:46,18
2425,55.792492,49.229365,08.11.2020 20:00:42,18
2704,55.801973,49.184742,08.11.2020 20:00:42,18
2436,55.751162,49.22807,08.11.2020 20:00:40,18
2465,55.759955,49.191392,08.11.2020 20:00:47,18
2748,55.835903,49.108297,08.11.2020 20:00:51,18
2464,55.793602,49.171443,08.11.2020 20:00:40,18
2470,55.776225,49.174407,08.11.2020 20:00:47,18
2156,55.792615,49.22956,08.11.2020 20:00:47,18
2464,55.793602,49.171443,08.11.2020 20:00:40,18
2164,55.772092,49.212257,08.11.2020 20:00:40,18
2715,55.835348,49.147322,08.11.2020 20:00:43,18
2736,55.853545,49.084757,08.11.2020 20:00:48,18
2465,55.759955,49.191392,08.11.2020 20:00:47,18
2704,55.801973,49.184742,08.11.2020 20:00:42,18
2149,55.835532,49.096402,08.11.2020 20:00:54,18
2453,55.7642,49.231663,08.11.2020 20:00:51,18
2436,55.751162,49.22807,08.11.2020 20:00:40,18
2466,55.772423,49.208397,08.11.2020 20:00:40,18
2748,55.835903,49.108297,08.11.2020 20:00:51,18
2767,55.81905,49.176252,08.11.2020 20:00:48,18
2706,55.834263,49.080317,08.11.2020 20:00:47,18
2425,55.792492,49.229365,08.11.2020 20:00:42,18
2423,55.857868,49.101512,08.11.2020 20:00:43,18
2454,55.867545,49.080185,08.11.2020 20:00:46,18
2470,55.776225,49.174407,08.11.2020 20:00:47,18
2464,55.790067,49.171222,08.11.2020 20:01:41,18
2164,55.772092,49.212257,08.11.2020 20:01:41,18
2465,55.758322,49.194188,08.11.2020 20:01:47,18
2704,55.804477,49.185032,08.11.2020 20:01:42,18
2715,55.834113,49.147293,08.11.2020 20:01:44,18
2156,55.792615,49.22956,08.11.2020 20:01:47,18
2736,55.854345,49.086115,08.11.2020 20:01:53,18
2466,55.772423,49.208397,08.11.2020 20:01:41,18
2453,55.76765,49.231713,08.11.2020 20:01:49,18
2706,55.8328,49.080072,08.11.2020 20:01:47,18
2436,55.749003,49.224207,08.11.2020 20:01:45,18
2149,55.834858,49.090138,08.11.2020 20:01:53,18
2425,55.792492,49.229365,08.11.2020 20:01:42,18
2767,55.815665,49.179787,08.11.2020 20:01:53,18
2748,55.835905,49.112243,08.11.2020 20:01:50,18
2423,55.855672,49.098465,08.11.2020 20:01:53,18
2454,55.869592,49.081173,08.11.2020 20:01:45,18
2470,55.772752,49.1751,08.11.2020 20:01:47,18
2164,55.772092,49.212257,08.11.2020 20:01:41,18
2464,55.790067,49.171222,08.11.2020 20:01:41,18
2465,55.758322,49.194188,08.11.2020 20:01:47,18
2704,55.804477,49.185032,08.11.2020 20:01:42,18
2736,55.854345,49.086115,08.11.2020 20:01:53,18
2466,55.772423,49.208397,08.11.2020 20:01:41,18
2453,55.76765,49.231713,08.11.2020 20:01:49,18
2706,55.8328,49.080072,08.11.2020 20:01:47,18
2156,55.792615,49.22956,08.11.2020 20:01:47,18
2149,55.834858,49.090138,08.11.2020 20:01:53,18
2715,55.834113,49.147293,08.11.2020 20:01:44,18
2436,55.749003,49.224207,08.11.2020 20:01:45,18
2767,55.815665,49.179787,08.11.2020 20:01:53,18
2425,55.792492,49.229365,08.11.2020 20:01:42,18
2423,55.855672,49.098465,08.11.2020 20:01:53,18
2748,55.835905,49.112243,08.11.2020 20:01:50,18
2454,55.869592,49.081173,08.11.2020 20:01:45,18
2470,55.772752,49.1751,08.11.2020 20:01:47,18
2164,55.772233,49.212527,08.11.2020 20:02:52,18
2464,55.787747,49.170975,08.11.2020 20:02:41,18
2704,55.808302,49.183097,08.11.2020 20:02:41,18
2453,55.769567,49.231772,08.11.2020 20:02:52,18
2465,55.754608,49.200615,08.11.2020 20:02:47,18
2736,55.854392,49.088968,08.11.2020 20:02:49,18
2706,55.830093,49.080967,08.11.2020 20:02:47,18
2466,55.772423,49.208397,08.11.2020 20:02:41,18
2156,55.792265,49.227312,08.11.2020 20:02:52,18
2149,55.83466,49.089765,08.11.2020 20:02:55,18
2436,55.748008,49.2223,08.11.2020 20:02:40,18
2767,55.813865,49.180253,08.11.2020 20:02:47,18
2715,55.831925,49.147293,08.11.2020 20:02:44,18
2423,55.854795,49.091842,08.11.2020 20:02:43,18
2748,55.835892,49.11568,08.11.2020 20:02:51,18
2425,55.792492,49.229365,08.11.2020 20:02:41,18
2454,55.871788,49.080683,08.11.2020 20:02:47,18
2470,55.770297,49.176305,08.11.2020 20:02:47,18
2164,55.772233,49.212527,08.11.2020 20:02:52,18
2464,55.787747,49.170975,08.11.2020 20:02:41,18
2704,55.808302,49.183097,08.11.2020 20:02:41,18
2453,55.769567,49.231772,08.11.2020 20:02:52,18
2149,55.83466,49.089765,08.11.2020 20:02:55,18
2736,55.854392,49.088968,08.11.2020 20:02:49,18
2465,55.754608,49.200615,08.11.2020 20:02:47,18
2466,55.772423,49.208397,08.11.2020 20:02:41,18
2706,55.830093,49.080967,08.11.2020 20:02:47,18
2156,55.792265,49.227312,08.11.2020 20:02:52,18
2436,55.748008,49.2223,08.11.2020 20:02:40,18
2767,55.813865,49.180253,08.11.2020 20:02:47,18
2715,55.831925,49.147293,08.11.2020 20:02:44,18
2425,55.792492,49.229365,08.11.2020 20:02:41,18
2423,55.854795,49.091842,08.11.2020 20:02:43,18
2748,55.835892,49.11568,08.11.2020 20:02:51,18
2454,55.871788,49.080683,08.11.2020 20:02:47,18
2470,55.770297,49.176305,08.11.2020 20:02:47,18
2704,55.8101,49.182232,08.11.2020 20:03:56,18
2453,55.771863,49.231825,08.11.2020 20:03:51,18
2464,55.785748,49.170875,08.11.2020 20:03:40,18
2149,55.831572,49.091275,08.11.2020 20:03:54,18
2164,55.773345,49.212232,08.11.2020 20:03:40,18
2466,55.773243,49.209155,08.11.2020 20:03:51,18
2736,55.855523,49.097747,08.11.2020 20:03:49,18
2465,55.752227,49.204835,08.11.2020 20:03:46,18
2715,55.829798,49.147298,08.11.2020 20:03:43,18
2423,55.854413,49.086197,08.11.2020 20:03:43,18
2436,55.746062,49.218603,08.11.2020 20:03:40,18
2748,55.835855,49.122132,08.11.2020 20:03:51,18
2767,55.811562,49.181288,08.11.2020 20:03:48,18
2454,55.871465,49.080723,08.11.2020 20:03:46,18
2425,55.79241,49.22902,08.11.2020 20:03:54,18
2470,55.766507,49.180245,08.11.2020 20:03:46,18
2706,55.82964,49.081313,08.11.2020 20:03:46,18
2156,55.789248,49.224602,08.11.2020 20:03:46,18
2453,55.771863,49.231825,08.11.2020 20:03:51,18
2464,55.785748,49.170875,08.11.2020 20:03:40,18
2704,55.8101,49.182232,08.11.2020 20:03:56,18
2466,55.773243,49.209155,08.11.2020 20:03:51,18
2436,55.746062,49.218603,08.11.2020 20:03:40,18
2748,55.835855,49.122132,08.11.2020 20:03:51,18
2164,55.773345,49.212232,08.11.2020 20:03:40,18
2715,55.829798,49.147298,08.11.2020 20:03:43,18
2425,55.79241,49.22902,08.11.2020 20:03:54,18
2465,55.752227,49.204835,08.11.2020 20:03:46,18
2149,55.831572,49.091275,08.11.2020 20:03:54,18
2767,55.811562,49.181288,08.11.2020 20:03:48,18
2706,55.82964,49.081313,08.11.2020 20:03:46,18
2423,55.854413,49.086197,08.11.2020 20:03:43,18
2736,55.855523,49.097747,08.11.2020 20:03:49,18
2470,55.766507,49.180245,08.11.2020 20:03:46,18
2454,55.871465,49.080723,08.11.2020 20:03:46,18
2156,55.789248,49.224602,08.11.2020 20:03:46,18
2464,55.782967,49.170628,08.11.2020 20:04:41,18
2466,55.773207,49.208648,08.11.2020 20:04:41,18
2453,55.774472,49.231752,08.11.2020 20:04:37,18
2436,55.745398,49.216962,08.11.2020 20:04:45,18
2704,55.811785,49.181418,08.11.2020 20:04:42,18
2748,55.83584,49.122472,08.11.2020 20:04:50,18
2164,55.773345,49.212232,08.11.2020 20:04:52,18
2715,55.826928,49.148613,08.11.2020 20:04:44,18
2736,55.856747,49.102355,08.11.2020 20:04:48,18
2149,55.831125,49.090605,08.11.2020 20:04:53,18
2423,55.854203,49.084373,08.11.2020 20:04:48,18
2767,55.809067,49.182417,08.11.2020 20:04:48,18
2465,55.747807,49.212072,08.11.2020 20:04:47,18
2425,55.791863,49.226337,08.11.2020 20:04:42,18
2454,55.871465,49.080723,08.11.2020 20:04:45,18
2156,55.782978,49.223427,08.11.2020 20:04:47,18
2706,55.82934,49.082323,08.11.2020 20:04:47,18
2470,55.764275,49.184118,08.11.2020 20:04:47,18
2464,55.782967,49.170628,08.11.2020 20:04:41,18
2466,55.773207,49.208648,08.11.2020 20:04:41,18
2704,55.811785,49.181418,08.11.2020 20:04:42,18
2453,55.774472,49.231752,08.11.2020 20:04:37,18
2436,55.745398,49.216962,08.11.2020 20:04:45,18
2715,55.826928,49.148613,08.11.2020 20:04:44,18
2748,55.83584,49.122472,08.11.2020 20:04:50,18
2164,55.773345,49.212232,08.11.2020 20:04:52,18
2454,55.871465,49.080723,08.11.2020 20:04:45,18
2736,55.856747,49.102355,08.11.2020 20:04:48,18
2425,55.791863,49.226337,08.11.2020 20:04:42,18
2149,55.831125,49.090605,08.11.2020 20:04:53,18
2767,55.809067,49.182417,08.11.2020 20:04:48,18
2465,55.747807,49.212072,08.11.2020 20:04:47,18
2156,55.782978,49.223427,08.11.2020 20:04:47,18
2706,55.82934,49.082323,08.11.2020 20:04:47,18
2470,55.764275,49.184118,08.11.2020 20:04:47,18
2423,55.854203,49.084373,08.11.2020 20:04:48,18
2464,55.780148,49.171737,08.11.2020 20:05:41,18
2466,55.773207,49.208648,08.11.2020 20:05:01,18
2704,55.814668,49.180267,08.11.2020 20:05:55,18
2453,55.776177,49.235005,08.11.2020 20:05:52,18
2748,55.83586,49.127045,08.11.2020 20:05:51,18
2436,55.748027,49.212655,08.11.2020 20:05:39,18
2715,55.82577,49.154122,08.11.2020 20:05:44,18
2454,55.869437,49.081188,08.11.2020 20:05:52,18
2164,55.77318,49.212148,08.11.2020 20:05:41,18
2149,55.829572,49.082295,08.11.2020 20:05:54,18
2736,55.858128,49.10615,08.11.2020 20:05:57,18
2465,55.745488,49.217927,08.11.2020 20:05:47,18
2156,55.785052,49.219975,08.11.2020 20:05:55,18
2425,55.788735,49.225587,08.11.2020 20:05:41,18
2767,55.80517,49.184352,08.11.2020 20:05:47,18
2706,55.830343,49.089712,08.11.2020 20:05:47,18
2470,55.762678,49.186953,08.11.2020 20:05:47,18
2423,55.853283,49.084193,08.11.2020 20:05:43,18
2464,55.780148,49.171737,08.11.2020 20:05:41,18
2466,55.773207,49.208648,08.11.2020 20:05:01,18
2704,55.814668,49.180267,08.11.2020 20:05:55,18
2436,55.748027,49.212655,08.11.2020 20:05:39,18
2715,55.82577,49.154122,08.11.2020 20:05:44,18
2453,55.776177,49.235005,08.11.2020 20:05:52,18
2748,55.83586,49.127045,08.11.2020 20:05:51,18
2454,55.869437,49.081188,08.11.2020 20:05:52,18
2164,55.77318,49.212148,08.11.2020 20:05:41,18
2465,55.745488,49.217927,08.11.2020 20:05:47,18
2149,55.829572,49.082295,08.11.2020 20:05:54,18
2156,55.785052,49.219975,08.11.2020 20:05:55,18
2767,55.80517,49.184352,08.11.2020 20:05:47,18
2706,55.830343,49.089712,08.11.2020 20:05:47,18
2736,55.858128,49.10615,08.11.2020 20:05:57,18
2425,55.788735,49.225587,08.11.2020 20:05:41,18
2470,55.762678,49.186953,08.11.2020 20:05:47,18
2423,55.853283,49.084193,08.11.2020 20:05:43,18
2466,55.773207,49.208648,08.11.2020 20:05:01,18
2704,55.817757,49.18225,08.11.2020 20:06:42,18
2464,55.778067,49.173288,08.11.2020 20:06:41,18
2453,55.780553,49.23626,08.11.2020 20:06:51,18
2436,55.750938,49.207537,08.11.2020 20:06:40,18
2454,55.867727,49.080357,08.11.2020 20:06:46,18
2715,55.825117,49.156767,08.11.2020 20:06:43,18
2164,55.77318,49.212148,08.11.2020 20:06:41,18
2748,55.835845,49.129378,08.11.2020 20:06:51,18
2149,55.830677,49.080815,08.11.2020 20:06:54,18
2156,55.7805,49.218993,08.11.2020 20:06:46,18
2767,55.80255,49.185025,08.11.2020 20:06:48,18
2425,55.786615,49.23135,08.11.2020 20:06:51,18
2706,55.832655,49.09096,08.11.2020 20:06:46,18
2465,55.745588,49.218118,08.11.2020 20:06:46,18
2423,55.850218,49.08401,08.11.2020 20:06:43,18
2736,55.859918,49.099593,08.11.2020 20:06:49,18
2470,55.761122,49.189623,08.11.2020 20:06:46,18
2466,55.773207,49.208648,08.11.2020 20:05:01,18
2704,55.817757,49.18225,08.11.2020 20:06:42,18
2464,55.778067,49.173288,08.11.2020 20:06:41,18
2453,55.780553,49.23626,08.11.2020 20:06:51,18
2454,55.867727,49.080357,08.11.2020 20:06:46,18
2164,55.77318,49.212148,08.11.2020 20:06:41,18
2748,55.835845,49.129378,08.11.2020 20:06:51,18
2436,55.750938,49.207537,08.11.2020 20:06:40,18
2149,55.830677,49.080815,08.11.2020 20:06:54,18
2715,55.825117,49.156767,08.11.2020 20:06:43,18
2156,55.7805,49.218993,08.11.2020 20:06:46,18
2425,55.786615,49.23135,08.11.2020 20:06:51,18
2767,55.80255,49.185025,08.11.2020 20:06:48,18
2423,55.850218,49.08401,08.11.2020 20:06:43,18
2465,55.745588,49.218118,08.11.2020 20:06:46,18
2706,55.832655,49.09096,08.11.2020 20:06:46,18
2470,55.761122,49.189623,08.11.2020 20:06:46,18
2736,55.859918,49.099593,08.11.2020 20:06:49,18
2704,55.821062,49.183058,08.11.2020 20:07:48,18
2466,55.773207,49.208648,08.11.2020 20:05:01,18
2464,55.774898,49.174775,08.11.2020 20:07:40,18
2453,55.783712,49.234213,08.11.2020 20:07:52,18
2164,55.77318,49.212148,08.11.2020 20:07:40,18
2436,55.754225,49.201967,08.11.2020 20:07:40,18
2748,55.835805,49.13255,08.11.2020 20:07:51,18
2149,55.83398,49.080763,08.11.2020 20:07:52,18
2715,55.823002,49.163715,08.11.2020 20:07:44,18
2454,55.863328,49.0784,08.11.2020 20:07:45,18
2156,55.773928,49.218845,08.11.2020 20:07:47,18
2465,55.74816,49.22287,08.11.2020 20:07:26,18
2767,55.80061,49.181345,08.11.2020 20:07:53,18
2423,55.847332,49.083807,08.11.2020 20:07:42,18
2425,55.784475,49.233377,08.11.2020 20:07:42,18
2706,55.834457,49.09002,08.11.2020 20:07:47,18
2470,55.756987,49.196593,08.11.2020 20:07:47,18
2736,55.860293,49.096928,08.11.2020 20:07:48,18
2704,55.821062,49.183058,08.11.2020 20:07:48,18
2466,55.773207,49.208648,08.11.2020 20:05:01,18
2464,55.774898,49.174775,08.11.2020 20:07:40,18
2453,55.783712,49.234213,08.11.2020 20:07:52,18
2748,55.835805,49.13255,08.11.2020 20:07:51,18
2164,55.77318,49.212148,08.11.2020 20:07:40,18
2715,55.823002,49.163715,08.11.2020 20:07:44,18
2436,55.754225,49.201967,08.11.2020 20:07:40,18
2149,55.83398,49.080763,08.11.2020 20:07:52,18
2454,55.863328,49.0784,08.11.2020 20:07:45,18
2156,55.773928,49.218845,08.11.2020 20:07:47,18
2465,55.74816,49.22287,08.11.2020 20:07:26,18
2767,55.80061,49.181345,08.11.2020 20:07:53,18
2423,55.847332,49.083807,08.11.2020 20:07:42,18
2706,55.834457,49.09002,08.11.2020 20:07:47,18
2425,55.784475,49.233377,08.11.2020 20:07:42,18
2470,55.756987,49.196593,08.11.2020 20:07:47,18
2736,55.860293,49.096928,08.11.2020 20:07:48,18
2704,55.820538,49.182273,08.11.2020 20:08:42,18
2464,55.770645,49.176007,08.11.2020 20:08:41,18
2453,55.785278,49.232652,08.11.2020 20:08:52,18
2423,55.842488,49.084183,08.11.2020 20:08:50,18
2748,55.83584,49.136733,08.11.2020 20:08:50,18
2466,55.773207,49.208648,08.11.2020 20:05:01,18
2164,55.77318,49.212148,08.11.2020 20:08:41,18
2436,55.757327,49.196682,08.11.2020 20:08:39,18
2465,55.74939,49.22526,08.11.2020 20:08:47,18
2425,55.783373,49.234482,08.11.2020 20:08:42,18
2156,55.768203,49.218758,08.11.2020 20:08:47,18
2706,55.834888,49.092045,08.11.2020 20:08:47,18
2715,55.821708,49.168852,08.11.2020 20:08:44,18
2736,55.862055,49.086622,08.11.2020 20:08:49,18
2470,55.754687,49.200505,08.11.2020 20:08:47,18
2454,55.862818,49.08152,08.11.2020 20:08:46,18
2767,55.797658,49.176757,08.11.2020 20:08:47,18
2149,55.837447,49.081093,08.11.2020 20:08:54,18
2464,55.770645,49.176007,08.11.2020 20:08:41,18
2453,55.785278,49.232652,08.11.2020 20:08:52,18
2704,55.820538,49.182273,08.11.2020 20:08:42,18
2164,55.77318,49.212148,08.11.2020 20:08:41,18
2423,55.842488,49.084183,08.11.2020 20:08:50,18
2466,55.773207,49.208648,08.11.2020 20:05:01,18
2465,55.74939,49.22526,08.11.2020 20:08:47,18
2425,55.783373,49.234482,08.11.2020 20:08:42,18
2156,55.768203,49.218758,08.11.2020 20:08:47,18
2715,55.821708,49.168852,08.11.2020 20:08:44,18
2748,55.83584,49.136733,08.11.2020 20:08:50,18
2470,55.754687,49.200505,08.11.2020 20:08:47,18
2436,55.757327,49.196682,08.11.2020 20:08:39,18
2706,55.834888,49.092045,08.11.2020 20:08:47,18
2454,55.862818,49.08152,08.11.2020 20:08:46,18
2767,55.797658,49.176757,08.11.2020 20:08:47,18
2736,55.862055,49.086622,08.11.2020 20:08:49,18
2149,55.837447,49.081093,08.11.2020 20:08:54,18
2453,55.787827,49.229878,08.11.2020 20:09:52,18
2464,55.766523,49.18026,08.11.2020 20:09:41,18
2423,55.840552,49.081208,08.11.2020 20:09:51,18
2465,55.753595,49.23138,08.11.2020 20:09:52,18
2164,55.77318,49.212148,08.11.2020 20:09:41,18
2704,55.817517,49.179038,08.11.2020 20:09:41,18
2466,55.773207,49.208648,08.11.2020 20:05:01,18
2715,55.818408,49.177128,08.11.2020 20:09:44,18
2156,55.767693,49.215028,08.11.2020 20:09:46,18
2425,55.780195,49.236253,08.11.2020 20:09:41,18
2454,55.861047,49.09219,08.11.2020 20:09:46,18
2706,55.835758,49.10008,08.11.2020 20:09:54,18
2767,55.794678,49.172482,08.11.2020 20:09:48,18
2149,55.841243,49.082705,08.11.2020 20:09:54,18
2748,55.83587,49.143945,08.11.2020 20:09:51,18
2436,55.758878,49.194052,08.11.2020 20:09:40,18
2470,55.751027,49.206902,08.11.2020 20:09:46,18
2736,55.863812,49.086245,08.11.2020 20:09:49,18
2453,55.787827,49.229878,08.11.2020 20:09:52,18
2464,55.766523,49.18026,08.11.2020 20:09:41,18
2465,55.753595,49.23138,08.11.2020 20:09:52,18
2423,55.840552,49.081208,08.11.2020 20:09:51,18
2466,55.773207,49.208648,08.11.2020 20:05:01,18
2715,55.818408,49.177128,08.11.2020 20:09:44,18
2156,55.767693,49.215028,08.11.2020 20:09:46,18
2454,55.861047,49.09219,08.11.2020 20:09:46,18
2425,55.780195,49.236253,08.11.2020 20:09:41,18
2706,55.835758,49.10008,08.11.2020 20:09:54,18
2164,55.77318,49.212148,08.11.2020 20:09:41,18
2704,55.817517,49.179038,08.11.2020 20:09:41,18
2767,55.794678,49.172482,08.11.2020 20:09:48,18
2149,55.841243,49.082705,08.11.2020 20:09:54,18
2470,55.751027,49.206902,08.11.2020 20:09:46,18
2748,55.83587,49.143945,08.11.2020 20:09:51,18
2736,55.863812,49.086245,08.11.2020 20:09:49,18
2436,55.758878,49.194052,08.11.2020 20:09:40,18
2464,55.76378,49.184995,08.11.2020 20:10:40,18
2453,55.788837,49.224918,08.11.2020 20:10:51,18
2465,55.75722,49.231523,08.11.2020 20:10:47,18
2423,55.837522,49.08073,08.11.2020 20:10:43,18
2466,55.771342,49.21135,08.11.2020 20:10:51,18
2156,55.771067,49.206367,08.11.2020 20:10:48,18
2164,55.77318,49.212148,08.11.2020 20:10:01,18
2715,55.814615,49.179775,08.11.2020 20:10:56,18
2706,55.83587,49.101883,08.11.2020 20:10:47,18
2704,55.820312,49.174547,08.11.2020 20:10:42,18
2767,55.790135,49.171218,08.11.2020 20:10:48,18
2149,55.845667,49.084735,08.11.2020 20:10:53,18
2436,55.759967,49.192282,08.11.2020 20:10:40,18
2425,55.776197,49.236313,08.11.2020 20:10:51,18
2470,55.747582,49.212612,08.11.2020 20:10:47,18
2748,55.835418,49.147352,08.11.2020 20:10:51,18
2736,55.865023,49.07982,08.11.2020 20:10:48,18
2454,55.859678,49.100252,08.11.2020 20:10:45,18
2464,55.76378,49.184995,08.11.2020 20:10:40,18
2453,55.788837,49.224918,08.11.2020 20:10:51,18
2465,55.75722,49.231523,08.11.2020 20:10:47,18
2423,55.837522,49.08073,08.11.2020 20:10:43,18
2466,55.771342,49.21135,08.11.2020 20:10:51,18
2156,55.771067,49.206367,08.11.2020 20:10:48,18
2715,55.814615,49.179775,08.11.2020 20:10:56,18
2164,55.77318,49.212148,08.11.2020 20:10:01,18
2706,55.83587,49.101883,08.11.2020 20:10:47,18
2767,55.790135,49.171218,08.11.2020 20:10:48,18
2704,55.820312,49.174547,08.11.2020 20:10:42,18
2425,55.776197,49.236313,08.11.2020 20:10:51,18
2149,55.845667,49.084735,08.11.2020 20:10:53,18
2748,55.835418,49.147352,08.11.2020 20:10:51,18
2436,55.759967,49.192282,08.11.2020 20:10:40,18
2470,55.747582,49.212612,08.11.2020 20:10:47,18
2736,55.865023,49.07982,08.11.2020 20:10:48,18
2454,55.859678,49.100252,08.11.2020 20:10:45,18
2453,55.79153,49.2257,08.11.2020 20:11:52,18
2464,55.7617,49.188612,08.11.2020 20:11:41,18
2465,55.760953,49.23161,08.11.2020 20:11:55,18
2423,55.83295,49.080117,08.11.2020 20:11:42,18
2466,55.771572,49.21176,08.11.2020 20:11:54,18
2715,55.811718,49.181188,08.11.2020 20:11:44,18
2156,55.771838,49.207345,08.11.2020 20:11:47,18
2164,55.77318,49.212148,08.11.2020 20:10:01,18
2767,55.78746,49.170938,08.11.2020 20:11:47,18
2704,55.823927,49.162113,08.11.2020 20:11:42,18
2470,55.745572,49.216257,08.11.2020 20:11:47,18
2706,55.835885,49.105257,08.11.2020 20:11:47,18
2425,55.77609,49.231655,08.11.2020 20:11:42,18
2149,55.848225,49.084315,08.11.2020 20:11:54,18
2748,55.832535,49.147318,08.11.2020 20:11:50,18
2436,55.76076,49.190818,08.11.2020 20:11:39,18
2736,55.868018,49.080468,08.11.2020 20:11:49,18
2454,55.857788,49.101475,08.11.2020 20:11:46,18
2453,55.79153,49.2257,08.11.2020 20:11:52,18
2465,55.760953,49.23161,08.11.2020 20:11:55,18
2464,55.7617,49.188612,08.11.2020 20:11:41,18
